Output Voltage, Run #16
Time ( s )	Voltage ( V )
29.2500	2.408
29.2600	2.556
29.2700	2.013
29.2800	2.097
29.2900	-2.924
29.3000	-2.604
29.3100	-1.292
29.3200	-2.514
29.3300	-2.058
29.3400	3.141
29.3500	2.485
29.3600	2.544
29.3700	2.006
29.3800	2.045
29.3900	-2.899
29.4000	-2.593
29.4100	-1.269
29.4200	-2.534
29.4300	-2.045
29.4400	3.124
29.4500	2.471
29.4600	2.554
29.4700	2.006
29.4800	2.045
29.4900	-2.914
29.5000	-2.590
29.5100	-1.274
29.5200	-2.539
29.5300	-2.050
29.5400	3.120
29.5500	2.467
29.5600	2.533
29.5700	1.991
29.5800	2.044
29.5900	-2.899
29.6000	-2.598
29.6100	-1.270
29.6200	-2.536
29.6300	-2.044
29.6400	3.124
29.6500	2.478
29.6600	2.562
29.6700	1.980
29.6800	2.029
29.6900	-2.865
29.7000	-2.631
29.7100	-1.305
29.7200	-2.521
29.7300	-2.041
29.7400	3.111
29.7500	2.484
29.7600	2.692
29.7700	1.961
29.7800	2.057
29.7900	-2.913
29.8000	-2.588
29.8100	-1.276
29.8200	-2.532
29.8300	-2.044
29.8400	3.112
29.8500	2.475
29.8600	2.531
29.8700	1.959
29.8800	2.011
29.8900	-2.855
29.9000	-2.633
29.9100	-1.279
29.9200	-2.515
29.9300	-2.055
29.9400	3.117
29.9500	2.452
29.9600	2.697
29.9700	1.979
29.9800	2.042
29.9900	-2.919
30.0000	-2.578
30.0100	-1.290
30.0200	-2.531
30.0300	-2.026
30.0400	3.094
30.0500	2.408
30.0600	2.537
30.0700	1.931
30.0800	2.031
30.0900	-2.882
30.1000	-2.622
30.1100	-1.270
30.1200	-2.539
30.1300	-2.048
30.1400	3.153
30.1500	2.355
30.1600	2.715
30.1700	2.009
30.1800	2.038
30.1900	-2.922
30.2000	-2.569
30.2100	-1.307
30.2200	-2.520
30.2300	-2.036
30.2400	3.095
30.2500	2.366
30.2600	2.527
30.2700	1.970
30.2800	2.055
30.2900	-2.888
30.3000	-2.628
30.3100	-1.284
30.3200	-2.520
30.3300	-2.045
30.3400	3.124
30.3500	2.407
30.3600	2.720
30.3700	1.968
30.3800	2.050
30.3900	-2.915
30.4000	-2.592
30.4100	-1.298
30.4200	-2.523
30.4300	-2.036
30.4400	3.102
30.4500	2.443
30.4600	2.537
30.4700	1.973
30.4800	2.032
30.4900	-2.888
30.5000	-2.622
30.5100	-1.268
30.5200	-2.546
30.5300	-2.036
30.5400	3.118
30.5500	2.421
30.5600	2.689
30.5700	1.951
30.5800	2.026
30.5900	-2.900
30.6000	-2.567
30.6100	-1.296
30.6200	-2.535
30.6300	-2.023
30.6400	3.110
30.6500	2.459
30.6600	2.667
30.6700	1.954
30.6800	2.018
30.6900	-2.880
30.7000	-2.611
30.7100	-1.267
30.7200	-2.537
30.7300	-2.037
30.7400	3.125
30.7500	2.460
30.7600	2.537
30.7700	1.973
30.7800	2.037
30.7900	-2.895
30.8000	-2.598
30.8100	-1.277
30.8200	-2.539
30.8300	-2.020
30.8400	3.123
30.8500	2.440
30.8600	2.694
30.8700	1.937
30.8800	2.037
30.8900	-2.928
30.9000	-2.570
30.9100	-1.279
30.9200	-2.534
30.9300	-2.024
30.9400	3.120
30.9500	2.459
30.9600	2.536
30.9700	1.979
30.9800	2.022
30.9900	-2.866
31.0000	-2.627
31.0100	-1.266
31.0200	-2.546
31.0300	-2.023
31.0400	3.116
31.0500	2.409
31.0600	2.678
31.0700	1.986
31.0800	2.058
31.0900	-2.929
31.1000	-2.561
31.1100	-1.294
31.1200	-2.529
31.1300	-2.034
31.1400	3.029
31.1500	2.127
31.1600	2.563
31.1700	1.987
31.1800	2.082
31.1900	-2.904
31.2000	-2.601
31.2100	-1.280
31.2200	-2.523
31.2300	-2.037
31.2400	3.092
31.2500	2.482
31.2600	2.706
31.2700	1.968
31.2800	2.070
31.2900	-2.913
31.3000	-2.565
31.3100	-1.288
31.3200	-2.528
31.3300	-2.028
31.3400	3.033
31.3500	2.161
31.3600	2.548
31.3700	2.021
31.3800	2.090
31.3900	-2.902
31.4000	-2.597
31.4100	-1.279
31.4200	-2.518
31.4300	-2.037
31.4400	3.097
31.4500	2.493
31.4600	2.664
31.4700	1.968
31.4800	2.067
31.4900	-2.932
31.5000	-2.564
31.5100	-1.280
31.5200	-2.526
31.5300	-2.037
31.5400	3.089
31.5500	2.343
31.5600	2.532
31.5700	2.023
31.5800	2.039
31.5900	-2.889
31.6000	-2.608
31.6100	-1.264
31.6200	-2.535
31.6300	-2.028
31.6400	3.111
31.6500	2.436
31.6600	2.708
31.6700	1.958
31.6800	2.078
31.6900	-2.933
31.7000	-2.554
31.7100	-1.276
31.7200	-2.535
31.7300	-2.033
31.7400	3.093
31.7500	2.337
31.7600	2.537
31.7700	2.035
31.7800	2.081
31.7900	-2.895
31.8000	-2.610
31.8100	-1.252
31.8200	-2.533
31.8300	-2.033
31.8400	3.126
31.8500	2.420
31.8600	2.716
31.8700	1.975
31.8800	2.050
31.8900	-2.919
31.9000	-2.563
31.9100	-1.276
31.9200	-2.528
31.9300	-2.025
31.9400	3.103
31.9500	2.383
31.9600	2.531
31.9700	2.050
31.9800	2.050
31.9900	-2.889
32.0000	-2.623
32.0100	-1.248
32.0200	-2.546
32.0300	-2.025
32.0400	3.124
32.0500	2.392
32.0600	2.691
32.0700	1.971
32.0800	2.064
32.0900	-2.932
32.1000	-2.544
32.1100	-1.283
32.1200	-2.531
32.1300	-2.023
32.1400	3.089
32.1500	2.308
32.1600	2.532
32.1700	2.043
32.1800	2.053
32.1900	-2.891
32.2000	-2.619
32.2100	-1.251
32.2200	-2.545
32.2300	-2.034
32.2400	3.129
32.2500	2.386
32.2600	2.705
32.2700	1.967
32.2800	2.044
32.2900	-2.917
32.3000	-2.554
32.3100	-1.284
32.3200	-2.540
32.3300	-2.016
32.3400	3.098
32.3500	2.414
32.3600	2.534
32.3700	2.043
32.3800	2.032
32.3900	-2.878
32.4000	-2.619
32.4100	-1.248
32.4200	-2.541
32.4300	-2.023
32.4400	3.128
32.4500	2.404
32.4600	2.707
32.4700	1.910
32.4800	2.016
32.4900	-2.885
32.5000	-2.571
32.5100	-1.272
32.5200	-2.546
32.5300	-2.014
32.5400	3.107
32.5500	2.456
32.5600	2.529
32.5700	1.934
32.5800	2.012
32.5900	-2.896
32.6000	-2.600
32.6100	-1.256
32.6200	-2.544
32.6300	-2.020
32.6400	3.107
32.6500	2.435
32.6600	2.687
32.6700	1.916
32.6800	2.022
32.6900	-2.903
32.7000	-2.551
32.7100	-1.276
32.7200	-2.538
32.7300	-2.008
32.7400	3.106
32.7500	2.459
32.7600	2.567
32.7700	1.952
32.7800	2.017
32.7900	-2.875
32.8000	-2.609
32.8100	-1.249
32.8200	-2.532
32.8300	-2.026
32.8400	3.110
32.8500	2.459
32.8600	2.656
32.8700	1.937
32.8800	2.041
32.8900	-2.916
32.9000	-2.561
32.9100	-1.270
32.9200	-2.542
32.9300	-2.006
32.9400	3.093
32.9500	2.462
32.9600	2.533
32.9700	1.969
32.9800	2.022
32.9900	-2.869
33.0000	-2.620
33.0100	-1.254
33.0200	-2.542
33.0300	-2.018
33.0400	3.112
33.0500	2.435
33.0600	2.706
33.0700	1.931
33.0800	2.029
33.0900	-2.906
33.1000	-2.559
33.1100	-1.270
33.1200	-2.539
33.1300	-2.010
33.1400	3.109
33.1500	2.449
33.1600	2.524
33.1700	2.014
33.1800	2.019
33.1900	-2.868
33.2000	-2.612
33.2100	-1.243
33.2200	-2.537
33.2300	-2.016
33.2400	3.115
33.2500	2.401
33.2600	2.664
33.2700	1.962
33.2800	2.061
33.2900	-2.935
33.3000	-2.532
33.3100	-1.274
33.3200	-2.532
33.3300	-2.011
33.3400	3.083
33.3500	2.305
33.3600	2.528
33.3700	2.044
33.3800	2.044
33.3900	-2.892
33.4000	-2.603
33.4100	-1.262
33.4200	-2.528
33.4300	-2.020
33.4400	3.113
33.4500	2.384
33.4600	2.633
33.4700	1.975
33.4800	2.059
33.4900	-2.891
33.5000	-2.563
33.5100	-1.285
33.5200	-2.524
33.5300	-2.007
33.5400	2.987
33.5500	2.165
33.5600	2.551
33.5700	1.973
33.5800	2.109
33.5900	-2.920
33.6000	-2.593
33.6100	-1.274
33.6200	-2.490
33.6300	-2.042
33.6400	3.077
33.6500	2.494
33.6600	2.685
33.6700	1.986
33.6800	2.072
33.6900	-2.893
33.7000	-2.562
33.7100	-1.295
33.7200	-2.503
33.7300	-2.020
33.7400	3.020
33.7500	2.171
33.7600	2.525
33.7700	2.056
33.7800	2.144
33.7900	-2.873
33.8000	-2.626
33.8100	-1.255
33.8200	-2.491
33.8300	-2.029
33.8400	3.017
33.8500	2.125
33.8600	2.539
33.8700	1.993
33.8800	2.108
33.8900	-2.884
33.9000	-2.594
33.9100	-1.271
33.9200	-2.503
33.9300	-2.023
33.9400	2.987
33.9500	2.159
33.9600	2.529
33.9700	1.979
33.9800	2.147
33.9900	-2.891
34.0000	-2.590
34.0100	-1.249
34.0200	-2.517
34.0300	-2.026
34.0400	3.040
34.0500	2.195
34.0600	2.521
34.0700	2.022
34.0800	2.097
34.0900	-2.902
34.1000	-2.575
34.1100	-1.252
34.1200	-2.530
34.1300	-2.018
34.1400	3.090
34.1500	2.467
34.1600	2.556
34.1700	1.954
34.1800	2.007
34.1900	-2.864
34.2000	-2.590
34.2100	-1.253
34.2200	-2.539
34.2300	-2.009
34.2400	3.071
34.2500	2.433
34.2600	2.556
34.2700	1.940
34.2800	2.010
34.2900	-2.875
34.3000	-2.586
34.3100	-1.258
34.3200	-2.534
34.3300	-2.014
34.3400	3.068
34.3500	2.434
34.3600	2.540
34.3700	1.935
34.3800	2.016
34.3900	-2.890
34.4000	-2.567
34.4100	-1.262
34.4200	-2.540
34.4300	-2.008
34.4400	3.088
34.4500	2.448
34.4600	2.604
34.4700	1.918
34.4800	2.004
34.4900	-2.889
34.5000	-2.571
34.5100	-1.252
34.5200	-2.547
34.5300	-2.004
34.5400	3.082
34.5500	2.456
34.5600	2.599
34.5700	1.914
34.5800	2.009
34.5900	-2.871
34.6000	-2.585
34.6100	-1.255
34.6200	-2.550
34.6300	-2.009
34.6400	3.087
34.6500	2.452
34.6600	2.642
34.6700	1.903
34.6800	2.015
34.6900	-2.903
34.7000	-2.562
34.7100	-1.258
34.7200	-2.545
34.7300	-1.997
34.7400	3.095
34.7500	2.432
34.7600	2.593
34.7700	1.929
34.7800	2.008
34.7900	-2.880
34.8000	-2.577
34.8100	-1.258
34.8200	-2.548
34.8300	-2.006
34.8400	3.089
34.8500	2.430
34.8600	2.679
34.8700	1.925
34.8800	2.025
34.8900	-2.919
34.9000	-2.547
34.9100	-1.265
34.9200	-2.561
34.9300	-1.993
34.9400	3.097
34.9500	2.434
34.9600	2.511
34.9700	1.968
34.9800	2.004
34.9900	-2.858
35.0000	-2.608
35.0100	-1.247
35.0200	-2.536
35.0300	-2.001
35.0400	3.092
35.0500	2.382
35.0600	2.633
35.0700	1.932
35.0800	2.055
35.0900	-2.907
35.1000	-2.538
35.1100	-1.267
35.1200	-2.543
35.1300	-1.991
35.1400	3.066
35.1500	2.318
35.1600	2.515
35.1700	2.019
35.1800	2.058
35.1900	-2.907
35.2000	-2.590
35.2100	-1.248
35.2200	-2.528
35.2300	-2.012
35.2400	3.129
35.2500	2.343
35.2600	2.659
35.2700	1.979
35.2800	2.035
35.2900	-2.915
35.3000	-2.527
35.3100	-1.276
35.3200	-2.535
35.3300	-1.997
35.3400	3.038
35.3500	2.134
35.3600	2.533
35.3700	1.969
35.3800	2.073
35.3900	-2.901
35.4000	-2.594
35.4100	-1.251
35.4200	-2.523
35.4300	-2.017
35.4400	3.135
35.4500	2.329
35.4600	2.648
35.4700	2.016
35.4800	2.029
35.4900	-2.875
35.5000	-2.561
35.5100	-1.276
35.5200	-2.532
35.5300	-1.980
35.5400	3.021
35.5500	2.180
35.5600	2.513
35.5700	2.028
35.5800	2.033
35.5900	-2.913
35.6000	-2.586
35.6100	-1.284
35.6200	-2.500
35.6300	-2.017
35.6400	3.091
35.6500	2.395
35.6600	2.682
35.6700	1.965
35.6800	2.022
35.6900	-2.891
35.7000	-2.559
35.7100	-1.280
35.7200	-2.528
35.7300	-1.992
35.7400	3.070
35.7500	2.452
35.7600	2.529
35.7700	1.942
35.7800	2.005
35.7900	-2.894
35.8000	-2.584
35.8100	-1.267
35.8200	-2.532
35.8300	-2.011
35.8400	3.123
35.8500	2.344
35.8600	2.694
35.8700	1.973
35.8800	1.997
35.8900	-2.847
35.9000	-2.615
35.9100	-1.279
35.9200	-2.521
35.9300	-2.011
35.9400	3.083
35.9500	2.444
35.9600	2.615
35.9700	1.924
35.9800	2.012
35.9900	-2.902
36.0000	-2.570
36.0100	-1.290
36.0200	-2.526
36.0300	-1.994
36.0400	3.109
36.0500	2.363
36.0600	2.691
36.0700	1.924
36.0800	1.998
36.0900	-2.898
36.1000	-2.559
36.1100	-1.265
36.1200	-2.540
36.1300	-1.988
36.1400	3.094
36.1500	2.423
36.1600	2.610
36.1700	1.926
36.1800	2.007
36.1900	-2.877
36.2000	-2.586
36.2100	-1.263
36.2200	-2.526
36.2300	-2.004
36.2400	3.095
36.2500	2.392
36.2600	2.625
36.2700	1.967
36.2800	2.076
36.2900	-2.908
36.3000	-2.565
36.3100	-1.276
36.3200	-2.508
36.3300	-2.008
36.3400	3.008
36.3500	2.109
36.3600	2.524
36.3700	1.970
36.3800	2.107
36.3900	-2.857
36.4000	-2.628
36.4100	-1.254
36.4200	-2.488
36.4300	-2.017
36.4400	3.016
36.4500	2.335
36.4600	2.662
36.4700	1.995
36.4800	2.112
36.4900	-2.866
36.5000	-2.608
36.5100	-1.295
36.5200	-2.479
36.5300	-2.020
36.5400	3.003
36.5500	2.111
36.5600	2.539
36.5700	1.985
36.5800	2.130
36.5900	-2.856
36.6000	-2.624
36.6100	-1.237
36.6200	-2.487
36.6300	-2.017
36.6400	3.063
36.6500	2.398
36.6600	2.513
36.6700	1.963
36.6800	2.016
36.6900	-2.854
36.7000	-2.575
36.7100	-1.270
36.7200	-2.529
36.7300	-2.003
36.7400	3.070
36.7500	2.441
36.7600	2.617
36.7700	1.945
36.7800	2.032
36.7900	-2.909
36.8000	-2.570
36.8100	-1.262
36.8200	-2.514
36.8300	-2.004
36.8400	3.103
36.8500	2.418
36.8600	2.556
36.8700	1.965
36.8800	2.000
36.8900	-2.859
36.9000	-2.599
36.9100	-1.270
36.9200	-2.526
36.9300	-1.995
36.9400	3.090
36.9500	2.398
36.9600	2.656
36.9700	1.988
36.9800	2.009
36.9900	-2.907
37.0000	-2.535
37.0100	-1.262
37.0200	-2.531
37.0300	-1.983
37.0400	3.065
37.0500	2.410
37.0600	2.505
37.0700	1.997
37.0800	2.006
37.0900	-2.879
37.1000	-2.587
37.1100	-1.251
37.1200	-2.532
37.1300	-2.003
37.1400	3.103
37.1500	2.369
37.1600	2.670
37.1700	1.948
37.1800	2.030
37.1900	-2.912
37.2000	-2.531
37.2100	-1.263
37.2200	-2.541
37.2300	-1.982
37.2400	3.063
37.2500	2.274
37.2600	2.515
37.2700	2.010
37.2800	2.112
37.2900	-2.929
37.3000	-2.568
37.3100	-1.252
37.3200	-2.535
37.3300	-1.998
37.3400	3.114
37.3500	2.352
37.3600	2.750
37.3700	1.953
37.3800	2.014
37.3900	-2.889
37.4000	-2.514
37.4100	-1.295
37.4200	-2.538
37.4300	-1.968
37.4400	3.062
37.4500	2.239
37.4600	2.504
37.4700	2.020
37.4800	2.122
37.4900	-2.911
37.5000	-2.592
37.5100	-1.240
37.5200	-2.509
37.5300	-2.026
37.5400	3.140
37.5500	2.322
37.5600	2.672
37.5700	1.986
37.5800	2.014
37.5900	-2.877
37.6000	-2.524
37.6100	-1.290
37.6200	-2.509
37.6300	-1.993
37.6400	3.023
37.6500	2.089
37.6600	2.532
37.6700	1.924
37.6800	2.073
37.6900	-2.899
37.7000	-2.593
37.7100	-1.243
37.7200	-2.514
37.7300	-2.008
37.7400	3.111
37.7500	2.333
37.7600	2.655
37.7700	1.978
37.7800	2.029
37.7900	-2.891
37.8000	-2.513
37.8100	-1.284
37.8200	-2.526
37.8300	-1.980
37.8400	2.996
37.8500	2.125
37.8600	2.482
37.8700	1.941
37.8800	2.086
37.8900	-2.877
37.9000	-2.613
37.9100	-1.236
37.9200	-2.510
37.9300	-2.005
37.9400	3.112
37.9500	2.337
37.9600	2.725
37.9700	1.989
37.9800	2.034
37.9900	-2.876
38.0000	-2.537
38.0100	-1.292
38.0200	-2.506
38.0300	-1.975
38.0400	3.014
38.0500	2.088
38.0600	2.488
38.0700	1.964
38.0800	2.123
38.0900	-2.863
38.1000	-2.628
38.1100	-1.237
38.1200	-2.512
38.1300	-2.007
38.1400	3.126
38.1500	2.330
38.1600	2.665
38.1700	2.001
38.1800	2.029
38.1900	-2.882
38.2000	-2.524
38.2100	-1.299
38.2200	-2.510
38.2300	-1.986
38.2400	3.030
38.2500	2.133
38.2600	2.527
38.2700	1.995
38.2800	2.049
38.2900	-2.893
38.3000	-2.595
38.3100	-1.245
38.3200	-2.506
38.3300	-2.003
38.3400	3.101
38.3500	2.340
38.3600	2.658
38.3700	1.992
38.3800	2.031
38.3900	-2.891
38.4000	-2.521
38.4100	-1.279
38.4200	-2.523
38.4300	-1.976
38.4400	3.035
38.4500	2.159
38.4600	2.510
38.4700	1.999
38.4800	2.043
38.4900	-2.904
38.5000	-2.581
38.5100	-1.245
38.5200	-2.528
38.5300	-2.001
38.5400	3.107
38.5500	2.324
38.5600	2.677
38.5700	1.990
38.5800	2.020
38.5900	-2.889
38.6000	-2.521
38.6100	-1.278
38.6200	-2.523
38.6300	-1.993
38.6400	3.077
38.6500	2.397
38.6600	2.510
38.6700	1.993
38.6800	2.006
38.6900	-2.886
38.7000	-2.578
38.7100	-1.245
38.7200	-2.526
38.7300	-2.003
38.7400	3.098
38.7500	2.413
38.7600	2.647
38.7700	1.901
38.7800	1.983
38.7900	-2.868
38.8000	-2.551
38.8100	-1.263
38.8200	-2.545
38.8300	-1.981
38.8400	3.088
38.8500	2.422
38.8600	2.604
38.8700	1.917
38.8800	2.010
38.8900	-2.872
38.9000	-2.573
38.9100	-1.247
38.9200	-2.543
38.9300	-1.989
38.9400	3.127
38.9500	2.326
38.9600	2.692
38.9700	1.930
38.9800	1.985
38.9900	-2.873
39.0000	-2.559
39.0100	-1.251
39.0200	-2.540
39.0300	-1.985
39.0400	3.104
39.0500	2.402
39.0600	2.543
39.0700	1.920
39.0800	1.998
39.0900	-2.881
39.1000	-2.571
39.1100	-1.249
39.1200	-2.540
39.1300	-1.984
39.1400	3.106
39.1500	2.347
39.1600	2.680
39.1700	1.925
39.1800	2.001
39.1900	-2.908
39.2000	-2.529
39.2100	-1.262
39.2200	-2.551
39.2300	-1.967
39.2400	3.104
39.2500	2.382
39.2600	2.539
39.2700	1.920
39.2800	1.995
39.2900	-2.880
39.3000	-2.568
39.3100	-1.241
39.3200	-2.546
39.3300	-1.987
39.3400	3.099
39.3500	2.346
39.3600	2.640
39.3700	1.975
39.3800	2.031
39.3900	-2.886
39.4000	-2.533
39.4100	-1.270
39.4200	-2.524
39.4300	-1.982
39.4400	3.065
39.4500	2.429
39.4600	2.495
39.4700	1.963
39.4800	2.028
39.4900	-2.897
39.5000	-2.565
39.5100	-1.252
39.5200	-2.535
39.5300	-1.984
39.5400	3.121
39.5500	2.311
39.5600	2.683
39.5700	1.995
39.5800	1.995
39.5900	-2.883
39.6000	-2.534
39.6100	-1.263
39.6200	-2.546
39.6300	-1.987
39.6400	3.110
39.6500	2.393
39.6600	2.542
39.6700	1.917
39.6800	1.996
39.6900	-2.880
39.7000	-2.579
39.7100	-1.249
39.7200	-2.544
39.7300	-1.993
39.7400	3.118
39.7500	2.318
39.7600	2.682
39.7700	1.975
39.7800	1.986
39.7900	-2.890
39.8000	-2.528
39.8100	-1.263
39.8200	-2.548
39.8300	-1.970
39.8400	3.115
39.8500	2.344
39.8600	2.644
39.8700	1.973
39.8800	2.003
39.8900	-2.884
39.9000	-2.577
39.9100	-1.245
39.9200	-2.537
39.9300	-1.996
39.9400	3.127
39.9500	2.326
39.9600	2.678
39.9700	2.001
39.9800	1.992
39.9900	-2.867
40.0000	-2.556
40.0100	-1.261
40.0200	-2.543
40.0300	-1.970
40.0400	3.121
40.0500	2.321
40.0600	2.659
40.0700	2.033
40.0800	2.001
40.0900	-2.901
40.1000	-2.546
40.1100	-1.251
40.1200	-2.543
40.1300	-1.973
40.1400	3.121
40.1500	2.310
40.1600	2.656
40.1700	2.028
40.1800	1.987
40.1900	-2.889
40.2000	-2.573
40.2100	-1.265
40.2200	-2.535
40.2300	-1.992
40.2400	3.115
40.2500	2.336
40.2600	2.674
40.2700	2.034
40.2800	2.009
40.2900	-2.865
40.3000	-2.586
40.3100	-1.271
40.3200	-2.507
40.3300	-1.998
40.3400	3.107
40.3500	2.350
40.3600	2.663
40.3700	2.016
40.3800	1.994
40.3900	-2.900
40.4000	-2.540
40.4100	-1.249
40.4200	-2.542
40.4300	-1.983
40.4400	3.125
40.4500	2.321
40.4600	2.647
40.4700	2.023
40.4800	1.991
40.4900	-2.900
40.5000	-2.557
40.5100	-1.271
40.5200	-2.532
40.5300	-1.994
40.5400	3.136
40.5500	2.318
40.5600	2.679
40.5700	1.986
40.5800	1.973
40.5900	-2.887
40.6000	-2.552
40.6100	-1.254
40.6200	-2.537
40.6300	-1.989
40.6400	3.122
40.6500	2.336
40.6600	2.558
40.6700	1.930
40.6800	2.005
40.6900	-2.875
40.7000	-2.564
40.7100	-1.254
40.7200	-2.542
40.7300	-1.990
40.7400	3.135
40.7500	2.352
40.7600	2.722
40.7700	1.999
40.7800	2.010
40.7900	-2.902
40.8000	-2.521
40.8100	-1.265
40.8200	-2.550
40.8300	-1.982
40.8400	3.051
40.8500	2.171
40.8600	2.503
40.8700	2.109
40.8800	2.134
40.8900	-2.904
40.9000	-2.582
40.9100	-1.245
40.9200	-2.540
40.9300	-1.995
40.9400	3.140
40.9500	2.333
40.9600	2.671
40.9700	2.006
40.9800	2.009
40.9900	-2.882
41.0000	-2.521
41.0100	-1.291
41.0200	-2.497
41.0300	-2.009
41.0400	3.013
41.0500	2.124
41.0600	2.519
41.0700	1.990
41.0800	2.031
41.0900	-2.886
41.1000	-2.581
41.1100	-1.252
41.1200	-2.500
41.1300	-2.013
41.1400	3.085
41.1500	2.392
41.1600	2.650
41.1700	2.018
41.1800	2.027
41.1900	-2.886
41.2000	-2.524
41.2100	-1.292
41.2200	-2.512
41.2300	-1.999
41.2400	3.018
41.2500	2.148
41.2600	2.518
41.2700	2.014
41.2800	2.109
41.2900	-2.909
41.3000	-2.574
41.3100	-1.245
41.3200	-2.491
41.3300	-2.013
41.3400	3.076
41.3500	2.465
41.3600	2.539
41.3700	1.950
41.3800	2.027
41.3900	-2.882
41.4000	-2.550
41.4100	-1.259
41.4200	-2.532
41.4300	-1.997
41.4400	3.096
41.4500	2.454
41.4600	2.626
41.4700	1.946
41.4800	2.028
41.4900	-2.918
41.5000	-2.543
41.5100	-1.252
41.5200	-2.526
41.5300	-2.005
41.5400	3.107
41.5500	2.441
41.5600	2.517
41.5700	1.996
41.5800	2.016
41.5900	-2.863
41.6000	-2.578
41.6100	-1.239
41.6200	-2.552
41.6300	-1.994
41.6400	3.115
41.6500	2.435
41.6600	2.692
41.6700	1.919
41.6800	1.997
41.6900	-2.879
41.7000	-2.550
41.7100	-1.257
41.7200	-2.537
41.7300	-1.997
41.7400	3.120
41.7500	2.411
41.7600	2.511
41.7700	1.993
41.7800	2.078
41.7900	-2.894
41.8000	-2.565
41.8100	-1.252
41.8200	-2.566
41.8300	-1.981
41.8400	3.130
41.8500	2.351
41.8600	2.678
41.8700	1.974
41.8800	2.014
41.8900	-2.905
41.9000	-2.521
41.9100	-1.268
41.9200	-2.540
41.9300	-1.986
41.9400	3.112
41.9500	2.407
41.9600	2.521
41.9700	1.995
41.9800	2.007
41.9900	-2.879
42.0000	-2.582
42.0100	-1.245
42.0200	-2.548
42.0300	-1.995
42.0400	3.135
42.0500	2.335
42.0600	2.675
42.0700	2.012
42.0800	2.028
42.0900	-2.903
42.1000	-2.527
42.1100	-1.273
42.1200	-2.531
42.1300	-1.998
42.1400	3.062
42.1500	2.250
42.1600	2.507
42.1700	2.004
42.1800	2.058
42.1900	-2.892
42.2000	-2.559
42.2100	-1.245
42.2200	-2.539
42.2300	-2.000
42.2400	3.104
42.2500	2.365
42.2600	2.656
42.2700	1.998
42.2800	2.059
42.2900	-2.885
42.3000	-2.547
42.3100	-1.279
42.3200	-2.510
42.3300	-2.009
42.3400	3.027
42.3500	2.106
42.3600	2.530
42.3700	1.969
42.3800	2.094
42.3900	-2.910
42.4000	-2.564
42.4100	-1.255
42.4200	-2.502
42.4300	-2.011
42.4400	3.092
42.4500	2.385
42.4600	2.670
42.4700	1.992
42.4800	2.015
42.4900	-2.893
42.5000	-2.525
42.5100	-1.274
42.5200	-2.521
42.5300	-1.983
42.5400	3.044
42.5500	2.270
42.5600	2.501
42.5700	2.028
42.5800	2.050
42.5900	-2.920
42.6000	-2.542
42.6100	-1.252
42.6200	-2.517
42.6300	-2.006
42.6400	3.113
42.6500	2.358
42.6600	2.657
42.6700	1.952
42.6800	2.008
42.6900	-2.886
42.7000	-2.534
42.7100	-1.261
42.7200	-2.535
42.7300	-1.984
42.7400	3.098
42.7500	2.430
42.7600	2.534
42.7700	1.965
42.7800	2.012
42.7900	-2.882
42.8000	-2.561
42.8100	-1.242
42.8200	-2.540
42.8300	-1.991
42.8400	3.113
42.8500	2.349
42.8600	2.668
42.8700	1.956
42.8800	2.017
42.8900	-2.893
42.9000	-2.541
42.9100	-1.257
42.9200	-2.534
42.9300	-1.986
42.9400	3.080
42.9500	2.429
42.9600	2.559
42.9700	1.949
42.9800	2.009
42.9900	-2.872
43.0000	-2.559
43.0100	-1.253
43.0200	-2.519
43.0300	-1.992
43.0400	3.104
43.0500	2.361
43.0600	2.675
43.0700	1.945
43.0800	2.005
43.0900	-2.873
43.1000	-2.551
43.1100	-1.258
43.1200	-2.521
43.1300	-1.985
43.1400	3.076
43.1500	2.441
43.1600	2.548
43.1700	1.964
43.1800	2.009
43.1900	-2.866
43.2000	-2.562
43.2100	-1.267
43.2200	-2.508
43.2300	-1.981
43.2400	3.066
43.2500	2.391
43.2600	2.644
43.2700	1.984
43.2800	2.052
43.2900	-2.891
43.3000	-2.539
43.3100	-1.272
43.3200	-2.496
43.3300	-1.998
43.3400	2.957
43.3500	2.144
43.3600	2.499
43.3700	1.984
43.3800	2.103
43.3900	-2.882
43.4000	-2.561
43.4100	-1.267
43.4200	-2.503
43.4300	-1.981
43.4400	3.034
43.4500	2.476
43.4600	2.604
43.4700	2.000
43.4800	2.080
43.4900	-2.817
43.5000	-2.587
43.5100	-1.342
43.5200	-2.446
43.5300	-2.009
43.5400	3.015
43.5500	2.222
43.5600	2.628
43.5700	2.004
43.5800	2.111
43.5900	-2.781
43.6000	-2.642
43.6100	-1.314
43.6200	-2.419
43.6300	-2.032
43.6400	3.000
43.6500	2.251
43.6600	2.561
43.6700	2.000
43.6800	2.095
43.6900	-2.828
43.7000	-2.611
43.7100	-1.281
43.7200	-2.476
43.7300	-2.012
43.7400	3.026
43.7500	2.337
43.7600	2.565
43.7700	2.018
43.7800	2.058
43.7900	-2.822
43.8000	-2.616
43.8100	-1.290
43.8200	-2.471
43.8300	-2.014
43.8400	3.016
43.8500	2.453
43.8600	2.597
43.8700	2.050
43.8800	2.119
43.8900	-2.780
43.9000	-2.603
43.9100	-1.373
43.9200	-2.404
43.9300	-2.028
43.9400	3.029
